HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.gifPrefix,Answer.answer1,Answer.answer2,Answer.answer3,Approve,Reject,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3F1567XTNX6XXYES8BZHTMTOPL3Q90,A32Q6TNSAG4U3I,Approved,Mon Dec 05 07:38:38 PST 2016,Mon Dec 05 07:39:21 PST 2016,Mon Dec 05 07:40:21 PST 2016,2016-12-05 15:40:39 UTC,,,43,100% (12/12),100% (12/12),100% (12/12),mnist,2,1,4,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3FTF2T8WLSJ2HVAEKKYNLBBADMJ9WM,A27IABVBUZ9X8Z,Approved,Mon Dec 05 07:33:05 PST 2016,Mon Dec 05 07:33:29 PST 2016,Mon Dec 05 07:34:29 PST 2016,2016-12-05 15:34:39 UTC,,,24,100% (12/12),100% (12/12),100% (12/12),mnist,1,2,5,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3G0WWMR1UWLIM0IM9LIMBNO8UAMQN1,A2S5DSZYFBFQJP,Approved,Mon Dec 05 07:45:36 PST 2016,Mon Dec 05 07:46:07 PST 2016,Mon Dec 05 07:47:07 PST 2016,2016-12-05 15:47:39 UTC,,,31,100% (12/12),100% (12/12),100% (12/12),mnist,1,1,2,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3GLB5JMZFYWINZXVHVZ7L48CAJ6GD9,A2A0M30DSA7ZN,Approved,Mon Dec 05 07:26:48 PST 2016,Mon Dec 05 07:30:01 PST 2016,Mon Dec 05 07:31:01 PST 2016,2016-12-05 15:31:39 UTC,,,193,100% (12/12),100% (12/12),100% (12/12),mnist,4,1,8,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3IKZ72A5B5HLVBSDV57SZOKUN8BNF2,A3DY78Q4FCWTXX,Approved,Mon Dec 05 07:38:42 PST 2016,Mon Dec 05 07:38:57 PST 2016,Mon Dec 05 07:39:57 PST 2016,2016-12-05 15:40:39 UTC,,,15,100% (12/12),100% (12/12),100% (12/12),mnist,2,1,4,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3OE22WJIGJPVHQ2V6MU8PIG226AUQS,A3EBUBRYCKB6AF,Approved,Mon Dec 05 07:26:47 PST 2016,Mon Dec 05 07:27:50 PST 2016,Mon Dec 05 07:28:50 PST 2016,2016-12-05 15:30:39 UTC,,,63,100% (12/12),100% (12/12),100% (12/12),mnist,1,1,3,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3OE22WJIGJPVHQ2V6MU8PIG226EQUS,AKSJ3C5O3V9RB,Approved,Mon Dec 05 07:42:17 PST 2016,Mon Dec 05 07:55:13 PST 2016,Mon Dec 05 07:56:13 PST 2016,2016-12-05 15:56:39 UTC,,,776,100% (6/6),100% (6/6),100% (6/6),mnist,2,1,7,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3OLQQLKKNTQX671WLWVUOZID2NOJE9,A273DS7TQWR9M1,Approved,Mon Dec 05 07:27:54 PST 2016,Mon Dec 05 07:29:25 PST 2016,Mon Dec 05 07:30:25 PST 2016,2016-12-05 15:30:39 UTC,,,91,100% (12/12),100% (12/12),100% (12/12),mnist,1,3,2,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3OS46CRSLG02KN8BW3QFFZ1UGCB6V0,A33KTU8KJ5CP2T,Approved,Mon Dec 05 07:39:20 PST 2016,Mon Dec 05 07:39:50 PST 2016,Mon Dec 05 07:40:50 PST 2016,2016-12-05 15:41:39 UTC,,,30,100% (12/12),100% (12/12),100% (12/12),mnist,1,1,5,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3PB5A5BD0W726QWLQIWLLCYGO83G7G,A2B8HPIZDKYKDR,Approved,Mon Dec 05 07:26:41 PST 2016,Mon Dec 05 07:36:20 PST 2016,Mon Dec 05 07:37:20 PST 2016,2016-12-05 15:37:39 UTC,,,579,100% (12/12),100% (12/12),100% (12/12),mnist,2,1,1,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3PEIJLRY6UUSIRSCN0411EXSKPCXWV,A3HJNOCKXFOOVP,Approved,Mon Dec 05 07:41:42 PST 2016,Mon Dec 05 07:42:26 PST 2016,Mon Dec 05 07:43:26 PST 2016,2016-12-05 15:43:39 UTC,,,44,100% (12/12),100% (12/12),100% (12/12),mnist,2,1,5,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3UXUOQ9OKFY1WZJI4I4BPQNDQDU7AZ,ANMXMEB55AGM6,Approved,Mon Dec 05 07:39:41 PST 2016,Mon Dec 05 07:40:27 PST 2016,Mon Dec 05 07:41:27 PST 2016,2016-12-05 15:41:39 UTC,,,46,100% (12/12),100% (12/12),100% (12/12),mnist,1,1,6,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3X73LLYYQ2F597JJQVVS29W73NNHNT,APWBUB0PDRLS5,Approved,Mon Dec 05 07:33:49 PST 2016,Mon Dec 05 07:34:20 PST 2016,Mon Dec 05 07:35:20 PST 2016,2016-12-05 15:35:39 UTC,,,31,100% (12/12),100% (12/12),100% (12/12),mnist,2,1,4,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3YGXWBAF71IS6RYXMY2VS9TRZEO4CD,ARVXIBUCA8WDZ,Approved,Mon Dec 05 07:36:07 PST 2016,Mon Dec 05 07:36:16 PST 2016,Mon Dec 05 07:37:16 PST 2016,2016-12-05 15:37:39 UTC,,,9,100% (12/12),100% (12/12),100% (12/12),mnist,2,1,4,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3Z4GS9HPNWBJDXLKXFSRFZLNP5M776,A1Y2CPK3UHNSO0,Approved,Mon Dec 05 07:33:42 PST 2016,Mon Dec 05 07:33:59 PST 2016,Mon Dec 05 07:34:59 PST 2016,2016-12-05 15:35:39 UTC,,,17,100% (12/12),100% (12/12),100% (12/12),mnist,1,1,4,,,,,,,,
33NOQL7T9P04A1ZF0D7FWZF0NJAZ8Z,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3ZAZR5XV02J89OMM7RSLM56009TCZZ,A18NJWT12D7QU4,Approved,Mon Dec 05 07:44:29 PST 2016,Mon Dec 05 07:44:45 PST 2016,Mon Dec 05 07:45:45 PST 2016,2016-12-05 15:46:39 UTC,,,16,100% (9/9),100% (9/9),100% (9/9),mnist,4,2,{},,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,31IBVUNM9T0Y3G1MXWTJ95E79BAFV8,APWBUB0PDRLS5,Approved,Mon Dec 05 07:26:48 PST 2016,Mon Dec 05 07:27:12 PST 2016,Mon Dec 05 07:28:12 PST 2016,2016-12-05 15:28:39 UTC,,,24,100% (12/12),100% (12/12),100% (12/12),vae,7,2,1,,,,7.36,1.72,1.8,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,32KTQ2V7REG6CJG0GIS0CD9JFK7M9A,A2U83S62P8SZ6T,Approved,Mon Dec 05 07:42:23 PST 2016,Mon Dec 05 07:42:36 PST 2016,Mon Dec 05 07:43:36 PST 2016,2016-12-05 15:43:39 UTC,,,13,100% (8/8),100% (8/8),100% (8/8),vae,9,3,3,,,,1.8230011885,0.8426149773,0.9128709292,,1.1928290317
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,333U7HK6IAGSE1NWP1KAIH0S2BPJDI,A10GZ0SWBZIRBK,Approved,Mon Dec 05 07:34:42 PST 2016,Mon Dec 05 07:34:59 PST 2016,Mon Dec 05 07:35:59 PST 2016,2016-12-05 15:36:39 UTC,,,17,100% (12/12),100% (12/12),100% (12/12),vae,9,1,3,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,340UGXU9DZ2NMYYCSLOIV5FAJYSVUQ,A2S5DSZYFBFQJP,Approved,Mon Dec 05 07:38:59 PST 2016,Mon Dec 05 07:39:28 PST 2016,Mon Dec 05 07:40:28 PST 2016,2016-12-05 15:40:39 UTC,,,29,100% (12/12),100% (12/12),100% (12/12),vae,8,1,1,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,351SEKWQS1IIF9THSYX2Y9S965JMDO,A273DS7TQWR9M1,Approved,Mon Dec 05 07:30:01 PST 2016,Mon Dec 05 07:30:32 PST 2016,Mon Dec 05 07:31:32 PST 2016,2016-12-05 15:31:39 UTC,,,31,100% (12/12),100% (12/12),100% (12/12),vae,7,3,1,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,35GCEFQ6I6PKWOQ3EYHKT226UWIZ3Q,AKSJ3C5O3V9RB,Approved,Mon Dec 05 07:51:49 PST 2016,Mon Dec 05 08:08:13 PST 2016,Mon Dec 05 08:09:13 PST 2016,2016-12-05 16:09:39 UTC,,,984,100% (6/6),100% (6/6),100% (6/6),vae,9,2,3,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,35GMH2SV3FIB7IST19NZWVZZ1H3EOS,A33KTU8KJ5CP2T,Approved,Mon Dec 05 07:43:36 PST 2016,Mon Dec 05 07:44:41 PST 2016,Mon Dec 05 07:45:41 PST 2016,2016-12-05 15:46:39 UTC,,,65,100% (12/12),100% (12/12),100% (12/12),vae,8,1,1,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,382M9COHEIG6KNCQXVZ8V1ROJ3REU5,A1EGJ0KJG2QFB4,Approved,Mon Dec 05 07:43:54 PST 2016,Mon Dec 05 07:44:07 PST 2016,Mon Dec 05 07:45:07 PST 2016,2016-12-05 15:45:39 UTC,,,13,100% (11/11),100% (11/11),100% (11/11),vae,8,1,1,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,38F71OA9GUXFDT7DJ4SSM9VUIIYMFY,AURYD2FH3FUOQ,Approved,Mon Dec 05 07:25:58 PST 2016,Mon Dec 05 07:36:02 PST 2016,Mon Dec 05 07:37:02 PST 2016,2016-12-05 15:37:39 UTC,,,604,100% (12/12),100% (12/12),100% (12/12),vae,8,2,2,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,39GXDJN2OUFPO1RZPINDZDXLM7Z8VM,A1Y2CPK3UHNSO0,Approved,Mon Dec 05 07:32:27 PST 2016,Mon Dec 05 07:32:47 PST 2016,Mon Dec 05 07:33:47 PST 2016,2016-12-05 15:34:39 UTC,,,20,100% (12/12),100% (12/12),100% (12/12),vae,8,1,1,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,39LNWE0K4VXI0SECTEPZGGPGBWTIUD,A3EBUBRYCKB6AF,Approved,Mon Dec 05 07:27:30 PST 2016,Mon Dec 05 07:51:09 PST 2016,Mon Dec 05 07:52:09 PST 2016,2016-12-05 15:52:39 UTC,,,1419,100% (12/12),100% (12/12),100% (12/12),vae,6,1,2,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3E47SOBEYRXMEYXC7N4ZMA3A4WPIC6,A3DY78Q4FCWTXX,Approved,Mon Dec 05 07:37:37 PST 2016,Mon Dec 05 07:37:53 PST 2016,Mon Dec 05 07:38:53 PST 2016,2016-12-05 15:39:39 UTC,,,16,100% (12/12),100% (12/12),100% (12/12),vae,7,4,2,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3EJPLAJKENHJT7DLX0FI05EQ4NHZ6T,A2UIRHKDQBWJEZ,Approved,Mon Dec 05 07:42:36 PST 2016,Mon Dec 05 07:42:53 PST 2016,Mon Dec 05 07:43:53 PST 2016,2016-12-05 15:44:39 UTC,,,17,100% (12/12),100% (12/12),100% (12/12),vae,9,1,3,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3GDTJDAPVVC6YEXQBQMMCHE8VEQ8M8,A18NJWT12D7QU4,Approved,Mon Dec 05 07:45:14 PST 2016,Mon Dec 05 07:45:26 PST 2016,Mon Dec 05 07:46:26 PST 2016,2016-12-05 15:46:39 UTC,,,12,100% (9/9),100% (9/9),100% (9/9),vae,1,2,3,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3IO1LGZLKAY49BCYOAF5NLHM5E686T,A2A0M30DSA7ZN,Approved,Mon Dec 05 07:27:01 PST 2016,Mon Dec 05 07:31:38 PST 2016,Mon Dec 05 07:32:38 PST 2016,2016-12-05 15:32:40 UTC,,,277,100% (12/12),100% (12/12),100% (12/12),vae,8,1,1,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3IX2EGZR7CKMFB6172FUN6HWHCFJRN,A1X3S77785SQH0,Approved,Mon Dec 05 07:29:40 PST 2016,Mon Dec 05 07:30:09 PST 2016,Mon Dec 05 07:31:09 PST 2016,2016-12-05 15:31:39 UTC,,,29,100% (12/12),100% (12/12),100% (12/12),vae,5,2,1,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3IXQG4FA2UZATSC3PT2RYXYP3L29B7,A27IABVBUZ9X8Z,Approved,Mon Dec 05 07:35:54 PST 2016,Mon Dec 05 07:36:09 PST 2016,Mon Dec 05 07:37:09 PST 2016,2016-12-05 15:37:39 UTC,,,15,100% (12/12),100% (12/12),100% (12/12),vae,8,2,1,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3JJVG1YBECYRS5ARM3PAMHTNHPL5BE,A3HJNOCKXFOOVP,Approved,Mon Dec 05 07:44:29 PST 2016,Mon Dec 05 07:44:53 PST 2016,Mon Dec 05 07:45:53 PST 2016,2016-12-05 15:46:39 UTC,,,24,100% (12/12),100% (12/12),100% (12/12),vae,5,2,1,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3KJYX6QCMACE8INIGMK4O36Z2ITJVH,ARVXIBUCA8WDZ,Approved,Mon Dec 05 07:33:01 PST 2016,Mon Dec 05 07:33:20 PST 2016,Mon Dec 05 07:34:20 PST 2016,2016-12-05 15:34:39 UTC,,,19,100% (12/12),100% (12/12),100% (12/12),vae,8,1,2,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3QXNC7EIPJW9959TRD52EG26CH709E,A37AJI03M37NPJ,Approved,Mon Dec 05 07:43:44 PST 2016,Mon Dec 05 07:44:17 PST 2016,Mon Dec 05 07:45:17 PST 2016,2016-12-05 15:45:39 UTC,,,33,100% (6/6),100% (6/6),100% (6/6),vae,7,1,3,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3S0TNUHWKUJ3UKRDYXNJTRREM0UD8R,ANMXMEB55AGM6,Approved,Mon Dec 05 07:31:02 PST 2016,Mon Dec 05 07:32:38 PST 2016,Mon Dec 05 07:33:38 PST 2016,2016-12-05 15:33:39 UTC,,,96,100% (12/12),100% (12/12),100% (12/12),vae,9,2,3,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3TXD01ZLD5IOSLFX8PNVMFFX6ES4UK,A2B8HPIZDKYKDR,Approved,Mon Dec 05 07:26:11 PST 2016,Mon Dec 05 07:31:05 PST 2016,Mon Dec 05 07:32:05 PST 2016,2016-12-05 15:32:39 UTC,,,294,100% (12/12),100% (12/12),100% (12/12),vae,5,1,1,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3UXUOQ9OKFY1WZJI4I4BPQNDQDT7AY,A32Q6TNSAG4U3I,Approved,Mon Dec 05 07:36:54 PST 2016,Mon Dec 05 07:37:21 PST 2016,Mon Dec 05 07:38:21 PST 2016,2016-12-05 15:38:39 UTC,,,27,100% (12/12),100% (12/12),100% (12/12),vae,8,1,3,,,,,,,,
3LCXHSGDLU7OIQNSIOZ7SGEJB79ES9,3R4042Q91D6QAQQL07PUNF8UE8DFFL,Rate similarity of GIFs,Rate overall similarity between the content of two GIFs,"image, gif, similarity, rate",$0.10,Mon Dec 05 07:23:52 PST 2016,25,BatchId:2618959;,1800,60,Mon Dec 12 07:23:52 PST 2016,,,3VA45EW49OOCNHYHPLSKPBG5C801OX,A14K8WS2S5F8KO,Approved,Mon Dec 05 07:47:00 PST 2016,Mon Dec 05 07:47:20 PST 2016,Mon Dec 05 07:48:20 PST 2016,2016-12-05 15:48:39 UTC,,,20,100% (4/4),100% (4/4),100% (4/4),vae,9,3,1,,,,,,,,
